Date,Close,Volume
2015-01-01,100.99342830602247,258
2015-01-02,200.7168997036801,287
2015-01-05,302.0122767798815,159
2015-01-06,405.05833649269755,916
2015-01-07,504.59002974325085,418
2015-01-08,604.1217558293525,977
2015-01-09,707.2801814603673,310
2015-01-12,808.8150509186731,505
2015-01-13,907.8761021468032,763
2015-01-14,1008.9612222339751,208
2015-01-15,1108.0343868483503,175
2015-01-16,1207.1029273412098,641
2015-01-19,1307.586851884342,413
2015-01-20,1403.7602913950263,216
2015-01-21,1500.3104557300003,967
2015-01-22,1599.1858806715184,803
2015-01-23,1697.1602184308495,118
2015-01-26,1797.78871309604,531
2015-01-27,1895.9726649449976,784
2015-01-28,1993.148057542327,839
2015-01-29,2096.07935508017,449
2015-01-30,2195.627802479197,282
2015-02-02,2295.7628588885727,212
2015-02-03,2392.9133625161458,282
2015-02-04,2491.8245970670955,580
2015-02-05,2592.046442246515,245
2015-02-06,2689.7444550916707,930
2015-02-09,2790.495851128362,727
2015-02-10,2889.2945737485247,212
2015-02-11,2988.7111862489382,862
2015-02-12,3087.5077730244793,575
2015-02-13,3191.2123293934974,862
2015-02-16,3291.1853349440216,402
2015-02-17,3389.06991308611,924
2015-02-18,3490.7150029103163,217
2015-02-19,3588.273315610374,912
2015-02-20,3688.6910428003835,260
2015-02-23,3784.771702552624,500
2015-02-24,3882.115330454827,297
2015-02-25,3982.5090529265653,359
2015-02-26,4083.9859860865563,759
2015-02-27,4184.3287226489365,851
2015-03-02,4284.09742608416,146
2015-03-03,4383.495218692982,498
2015-03-04,4480.538174712247,809
2015-03-05,4579.098486295458,658
2015-03-06,4678.177208753539,177
2015-03-09,4780.291453205977,223
2015-03-10,4880.978689785114,174
2015-03-11,4977.452609474388,970
2015-03-12,5078.100777413178,236
2015-03-13,5177.330612852345,701
2015-03-16,5275.976768851733,499
2015-03-17,5377.200121429415,936
2015-03-18,5479.262120474407,604
2015-03-19,5581.12468071264,599
2015-03-20,5679.446245666195,672
2015-03-23,5778.827820914493,237
2015-03-24,5879.4903477773,149
2015-03-25,5981.441438031545,870
2015-03-26,6080.483089555854,718
2015-03-27,6180.1117716025265,724
2015-03-30,6277.899101654514,961
2015-03-31,6375.506688406353,353
2015-04-01,6477.131740051141,729
2015-04-02,6579.844220108283,809
2015-04-03,6679.700199865122,948
2015-04-06,6781.707265660906,976
2015-04-07,6882.430537711001,662
2015-04-08,6981.140298201791,856
2015-04-09,7081.863089412807,525
2015-04-10,7184.939162545739,646
2015-04-13,7284.867510467519,401
2015-04-14,7387.9967977791475,680
2015-04-15,7482.757307570968,448
2015-04-16,7584.401112579719,931
2015-04-17,7684.575206716195,148
2015-04-20,7783.977192015263,173
2015-04-21,7884.160713568334,803
2015-04-22,7980.185575739132,360
2015-04-23,8079.746231963457,455
2015-04-24,8180.46045710648,681
2015-04-27,8283.416245195964,701
2015-04-28,8382.379704759416,359
2015-04-29,8480.762717553629,737
2015-04-30,8579.75920346646,842
2015-05-01,8681.590007701863,394
2015-05-04,8782.247509921182,740
2015-05-05,8881.187989513648,891
2015-05-06,8982.214524379875,412
2015-05-07,9082.40867947857,711
2015-05-08,9184.345969459637,937
2015-05-11,9282.941863271883,908
2015-05-12,9382.286538978688,281
2015-05-13,9481.502322672422,785
2015-05-14,9578.575292776159,927
2015-05-15,9679.167533330288,463
2015-05-18,9779.689643874648,287
2015-05-19,9879.699870787934,668
2015-05-20,9979.230696521183,642
2015-05-21,10076.399955037083,695
2015-05-22,10175.558664391552,763
2015-05-25,10274.873235358498,647
2015-05-26,10373.268680820054,824
2015-05-27,10472.946109396722,507
2015-05-28,10573.75421111035,975
2015-05-29,10677.526582912771,717
2015-06-01,10777.875738538434,513
2015-06-02,10878.39083931988,441
2015-06-03,10978.241947488348,319
2015-06-04,11074.40440505775,262
2015-06-05,11174.351377306852,319
2015-06-08,11274.471837726735,369
2015-06-09,11379.398321951705,731
2015-06-10,11479.013600022143,947
2015-06-11,11579.61669470681,499
2015-06-12,11679.5472711674,281
2015-06-15,11777.20991509216,717
2015-06-16,11879.49556072119,828
2015-06-17,11980.999426786564,304
2015-06-18,12082.58149068065,681
2015-06-19,12180.762715771061,655
2015-06-22,12283.568304392933,940
2015-06-23,12380.764602267349,912
2015-06-24,12481.938316454949,327
2015-06-25,12586.319227706568,795
2015-06-26,12684.338155056306,718
2015-06-29,12783.205559597101,695
2015-06-30,12883.404862327277,949
2015-07-01,12982.397911019045,349
2015-07-02,13079.296584156913,974
2015-07-03,13179.433710106525,540
2015-07-06,13277.309102679073,632
2015-07-07,13378.256287540344,295
2015-07-08,13476.417439071876,789
2015-07-09,13579.517307881912,618
2015-07-10,13677.950801297238,169
2015-07-13,13777.306678264827,738
2015-07-14,13878.933712699567,498
2015-07-15,13976.471984066698,771
2015-07-16,14076.926903935906,859
2015-07-17,14179.541189444471,302
2015-07-20,14276.326222975349,247
2015-07-21,14376.695490692413,571
2015-07-22,14477.21525628091,754
2015-07-23,14578.778902024464,298
2015-07-24,14676.305000602708,525
2015-07-27,14773.66408737654,765
2015-07-28,14874.707970507772,591
2015-07-29,14975.301939854238,987
2015-07-30,15075.80292555493,995
2015-07-31,15176.495821973924,241
2015-08-03,15275.135772530766,412
2015-08-04,15375.600279925087,264
2015-08-05,15476.186424871685,413
2015-08-06,15574.757722035632,120
2015-08-07,15678.489271057922,181
2015-08-10,15779.436936899747,680
2015-08-11,15877.05432990534,230
2015-08-12,15978.367437122608,698
2015-08-13,16076.418073782153,829
2015-08-14,16177.992242989638,404
2015-08-17,16280.309434147654,470
2015-08-18,16378.66806951095,956
2015-08-19,16480.59482176944,952
2015-08-20,16581.42038362331,483
2015-08-21,16683.0645039433,544
2015-08-24,16786.85808990861,524
2015-08-25,16886.3673136766,260
2015-08-26,16984.859841347887,277
2015-08-27,17083.080812488635,728
2015-08-28,17181.449191918706,807
2015-08-31,17281.294988499878,994
2015-09-01,17381.977292449512,589
2015-09-02,17482.530674048172,426
2015-09-03,17584.185040546243,697
2015-09-04,17684.211044329997,388
2015-09-07,17787.118112484313,692
2015-09-08,17886.588798817837,763
2015-09-09,17992.029137151017,672
2015-09-10,18093.28047184655,672
2015-09-11,18191.566156733716,453
2015-09-14,18289.424371737594,127
2015-09-15,18390.389316568082,142
2015-09-16,18489.942390997432,780
2015-09-17,18591.370391985616,522
2015-09-18,18692.316867234764,697
2015-09-21,18792.17120940945,276
2015-09-22,18890.477621973314,628
2015-09-23,18987.447927523943,709
2015-09-24,19086.554897619808,593
2015-09-25,19188.267695208455,297
2015-09-28,19288.695882696717,709
2015-09-29,19386.20440513929,676
2015-09-30,19486.550766990993,941
2015-10-01,19587.32140175045,952
2015-10-02,19685.553686878047,616
2015-10-05,19785.861137089938,613
2015-10-06,19885.97755452683,121
2015-10-07,19983.69161393117,211
2015-10-08,20084.407188651865,156
2015-10-09,20185.5287577046,165
2015-10-12,20287.69486019095,941
2015-10-13,20389.80246429502,197
2015-10-14,20487.047125559104,243
2015-10-15,20585.171475479274,979
2015-10-16,20686.20154601369,534
2015-10-19,20787.229117915515,736
2015-10-20,20888.259213288125,778
2015-10-21,20995.964676269436,185
2015-10-22,21097.10645729082,687
2015-10-23,21199.377588571184,443
2015-10-26,21301.28559209817,393
2015-10-27,21402.588374600782,670
2015-10-28,21501.957836111502,749
2015-10-29,21603.475774552488,710
2015-10-30,21701.930124123413,803
2015-11-02,21801.456486909934,342
2015-11-03,21900.485759814277,930
2015-11-04,22000.64950809305,660
2015-11-05,22105.278825226396,131
2015-11-06,22201.544294841213,490
2015-11-09,22302.91681522196,376
2015-11-10,22399.69138347958,631
2015-11-11,22498.747519748,253
2015-11-12,22600.925420941938,482
2015-11-13,22701.05398098013,167
2015-11-16,22798.898491424272,977
2015-11-17,22897.467884005753,983
2015-11-18,22998.827079503622,313
2015-11-19,23097.36634624019,754
2015-11-20,23197.799263419354,475
2015-11-23,23297.890407099163,843
2015-11-24,23396.58720640395,312
2015-11-25,23500.8750945826,178
2015-11-26,23602.142932627237,825
2015-11-27,23698.092647453923,727
2015-11-30,23798.46555608346,703
2015-12-01,23897.141983153924,881
2015-12-02,23998.846849823516,480
2015-12-03,24097.26180834665,779
2015-12-04,24197.03233546372,157
2015-12-07,24298.04231002168,895
2015-12-08,24399.77382041002,125
2015-12-09,24497.37322759591,980
2015-12-10,24596.704225124227,546
2015-12-11,24695.754334501904,165
2015-12-14,24794.447676036758,859
2015-12-15,24897.97858451732,353
2015-12-16,24998.788547939243,998
2015-12-17,25096.26678003057,143
2015-12-18,25198.10250392468,196
2015-12-21,25302.346816318706,653
2015-12-22,25404.411746839807,326
2015-12-23,25501.3730069079,873
2015-12-24,25600.404538762166,778
2015-12-25,25702.93836106054,535
2015-12-28,25801.523022129302,890
2015-12-29,25902.410660985595,700
2015-12-30,26003.959929092453,478
2015-12-31,26102.106068149296,277
2016-01-01,26201.98701743717,526
2016-01-04,26295.504482757035,808
2016-01-05,26393.455707474364,406
2016-01-06,26492.95057117158,878
2016-01-07,26590.45500480765,603
2016-01-08,26693.719827415513,367
2016-01-11,26790.85954465959,685
2016-01-12,26889.979455686196,107
2016-01-13,26990.240936840768,607
2016-01-14,27093.1234834189,575
2016-01-15,27190.25175911654,396
2016-01-18,27292.57808662085,263
2016-01-19,27392.59855274289,584
2016-01-20,27490.635535440793,696
2016-01-21,27591.55974238932,171
2016-01-22,27691.957861780465,666
2016-01-25,27790.757428026147,658
2016-01-26,27890.897032196128,337
2016-01-27,27990.126405002404,203
2016-01-28,28090.353439692906,309
2016-01-29,28191.67770104195,653
2016-02-01,28294.84973467424,927
2016-02-02,28392.374103676586,567
2016-02-03,28496.640170425897,553
2016-02-04,28592.735994826853,367
2016-02-05,28692.432424636783,485
2016-02-08,28793.60905904975,874
2016-02-09,28894.171042785223,947
2016-02-10,28992.92564374558,486
2016-02-11,29092.509399244867,976
2016-02-12,29191.52339737555,358
2016-02-15,29290.34466786166,382
2016-02-16,29392.043872055703,725
2016-02-17,29492.757903027632,974
2016-02-18,29591.372083837112,139
2016-02-19,29693.171283587977,585
2016-02-22,29793.78588262973,319
2016-02-23,29895.41160686741,228
2016-02-24,29996.670864551255,619
2016-02-25,30095.01287452941,712
2016-02-26,30193.892512449016,991
2016-02-29,30295.387099659263,787
2016-03-01,30396.60784019013,718
2016-03-02,30496.5660370022,712
2016-03-03,30596.800691768818,359
2016-03-04,30699.356021560394,465
2016-03-07,30798.172878782723,857
2016-03-08,30899.267073545063,886
2016-03-09,30998.862688240195,643
2016-03-10,31098.42732583374,748
2016-03-11,31200.624879537718,623
2016-03-14,31302.275712235692,913
2016-03-15,31403.902731507693,986
2016-03-16,31506.513689122003,115
2016-03-17,31606.55569680527,228
2016-03-18,31707.91960274786,674
2016-03-21,31807.299069234676,208
2016-03-22,31907.94740193965,986
2016-03-23,32007.687115830915,632
2016-03-24,32107.8811077609,769
2016-03-25,32209.071421811772,368
2016-03-28,32307.434980445305,261
2016-03-29,32411.619754996675,359
2016-03-30,32509.607720233675,201
2016-03-31,32607.179343008098,605
2016-04-01,32709.4955647551,834
2016-04-04,32811.07889014303,670
2016-04-05,32912.327129777135,346
2016-04-06,33013.58382079566,739
2016-04-07,33113.55932724997,894
2016-04-08,33211.764818507,936
2016-04-11,33311.916427623386,636
2016-04-12,33410.56210420036,230
2016-04-13,33512.5123436672,452
2016-04-14,33612.218228904196,295
2016-04-15,33710.567234510614,892
2016-04-18,33809.92446282731,765
2016-04-19,33910.75032573586,481
2016-04-20,34009.62287663025,744
2016-04-21,34107.97843583912,326
2016-04-22,34208.4658102621,800
2016-04-25,34308.95574340432,575
2016-04-26,34407.94185705358,576
2016-04-27,34506.99978044234,364
2016-04-28,34607.46388031705,471
2016-04-29,34704.56771163406,585
2016-05-02,34801.75278408531,533
2016-05-03,34900.3158956428,745
2016-05-04,34999.889001339376,310
2016-05-05,35100.510816470574,671
2016-05-06,35203.461528904474,476
2016-05-09,35305.17684815088,494
2016-05-10,35404.85697109095,549
2016-05-11,35504.81893867515,463
2016-05-12,35602.81387994587,975
2016-05-13,35702.77685367388,556
2016-05-16,35802.19953639604,824
2016-05-17,35902.844973516716,827
2016-05-18,36001.19051162961,325
2016-05-19,36102.22920465809,230
2016-05-20,36205.2946824841,687
2016-05-23,36305.07716218718,575
2016-05-24,36405.88058563138,897
2016-05-25,36507.2608736148,376
2016-05-26,36606.45843267103,255
2016-05-27,36706.90661763465,859
2016-05-30,36806.931802436215,317
2016-05-31,36907.127154633316,289
2016-06-01,37005.58113506561,516
2016-06-02,37105.630155414125,774
2016-06-03,37206.626151996614,791
2016-06-06,37309.528439212205,645
2016-06-07,37411.44698086438,140
2016-06-08,37515.7533457794,406
2016-06-09,37614.21865065362,437
2016-06-10,37715.963291927066,413
2016-06-13,37816.32997593854,174
2016-06-14,37920.70958180498,378
2016-06-15,38019.09298523427,275
2016-06-16,38117.413541549904,995
2016-06-17,38216.21475625902,761
2016-06-20,38311.966964810395,372
2016-06-21,38410.91545476703,936
2016-06-22,38509.397189443924,719
2016-06-23,38609.69797701688,750
2016-06-24,38710.38148896843,961
2016-06-27,38814.13383064686,882
2016-06-28,38916.03467832323,958
2016-06-29,39014.880871011905,388
2016-06-30,39113.08404166921,823
2016-07-01,39214.06788001222,992
2016-07-04,39311.427413598176,371
2016-07-05,39415.09033112988,165
2016-07-06,39517.44921137133,582
2016-07-07,39616.510860067116,347
2016-07-08,39713.084591008934,255
2016-07-11,39815.792335757265,146
2016-07-12,39915.56325606676,553
2016-07-13,40018.0388886907,300
2016-07-14,40114.85003337311,759
2016-07-15,40213.651283327206,223
2016-07-18,40313.66177072664,100
2016-07-19,40413.75573191417,858
2016-07-20,40512.85560097121,954
2016-07-21,40614.10130083591,739
2016-07-22,40711.966059977145,290
2016-07-25,40811.681301007106,678
2016-07-26,40911.921892270526,615
2016-07-27,41012.950769938645,541
2016-07-28,41114.37399969482,914
2016-07-29,41212.12471551114,905
2016-08-01,41309.05648716967,242
2016-08-02,41411.611840813464,290
2016-08-03,41512.27646883742,632
2016-08-04,41610.77949576431,326
2016-08-05,41713.88179971536,412
2016-08-08,41814.113148983946,728
2016-08-09,41916.47174335207,401
2016-08-10,42016.60678031489,753
2016-08-11,42120.72827616466,559
2016-08-12,42224.23895784954,500
2016-08-15,42323.741029552584,650
2016-08-16,42425.68417145449,492
2016-08-17,42526.974923353664,966
2016-08-18,42629.71218646873,863
2016-08-19,42727.78233954757,944
2016-08-22,42829.15444246757,306
2016-08-23,42931.27129144126,309
2016-08-24,43027.753812468414,214
2016-08-25,43125.387295443084,836
2016-08-26,43221.30883108756,745
2016-08-29,43320.77001741867,350
2016-08-30,43422.20510193026,318
2016-08-31,43525.209816034454,506
2016-09-01,43625.35800559529,542
2016-09-02,43728.61523668643,702
2016-09-05,43825.85503377001,453
2016-09-06,43922.4482688913,987
2016-09-07,44022.337173493506,657
2016-09-08,44123.105304391385,649
2016-09-09,44223.0399148952,241
2016-09-12,44318.90503069512,711
2016-09-13,44418.72679061609,600
2016-09-14,44516.11785161508,939
2016-09-15,44617.45719671274,801
2016-09-16,44718.19039320493,646
2016-09-19,44816.310633632274,758
2016-09-20,44915.2828997976,641
2016-09-21,45013.16447275382,945
2016-09-22,45113.03911455927,606
2016-09-23,45214.949399200275,695
2016-09-26,45312.9779471076,980
2016-09-27,45413.98604013864,380
2016-09-28,45512.9255249019,523
2016-09-29,45611.33977923737,955
2016-09-30,45711.12571851746,369
2016-10-03,45809.05523387263,253
2016-10-04,45907.94793526193,713
2016-10-05,46005.552179476756,826
2016-10-06,46109.481629742586,761
2016-10-07,46209.55215684653,182
2016-10-10,46308.152705830544,721
2016-10-11,46408.580665652014,998
2016-10-12,46508.35600955263,525
2016-10-13,46607.91407035357,374
2016-10-14,46709.142403753656,812
2016-10-17,46810.65741917375,383
2016-10-18,46909.59641687853,272
2016-10-19,47008.444780397236,426
2016-10-20,47107.894677002936,817
2016-10-21,47203.29083467346,162
2016-10-24,47300.26045254907,172
2016-10-25,47402.99420108396,862
2016-10-26,47506.28413651096,735
2016-10-27,47605.78606443185,474
2016-10-28,47706.93917835796,732
2016-10-31,47807.56167866705,607
2016-11-01,47913.71944028396,886
2016-11-02,48015.95859010683,497
2016-11-03,48115.70275492386,219
2016-11-04,48213.79167404266,536
2016-11-07,48310.578781402146,928
2016-11-08,48410.98570867388,775
2016-11-09,48509.47300718331,564
2016-11-10,48606.62849976411,385
2016-11-11,48705.33535399563,364
2016-11-14,48803.1722579884,419
2016-11-15,48906.54654125855,772
2016-11-16,49008.30982077245,475
2016-11-17,49108.29387548981,919
2016-11-18,49211.25376376759,188
2016-11-21,49311.40850038289,753
2016-11-22,49409.68593198023,302
2016-11-23,49512.73218013477,920
2016-11-24,49613.81000022214,838
2016-11-25,49711.73550791349,433
2016-11-28,49811.35483055732,321
2016-11-29,49909.60359405055,140
2016-11-30,50006.837994588626,807
2016-12-01,50108.69034968369,167
2016-12-02,50212.509182964626,875
2016-12-05,50309.71204781699,613
2016-12-06,50410.83798629037,972
2016-12-07,50509.53670115212,736
2016-12-08,50608.56245038459,721
2016-12-09,50707.37766253611,697
2016-12-12,50805.64968099675,731
2016-12-13,50905.74672425264,226
2016-12-14,51004.08482401982,354
2016-12-15,51104.62573767138,794
2016-12-16,51204.52526145248,115
2016-12-19,51304.04736535875,576
2016-12-20,51402.23223803467,161
2016-12-21,51501.07869537353,980
2016-12-22,51602.58947782518,531
2016-12-23,51703.59131220043,769
2016-12-26,51801.63620171083,367
2016-12-27,51901.83486632169,134
2016-12-28,52003.33764056843,878
2016-12-29,52099.99883000619,675
2016-12-30,52201.08555039095,593
2017-01-02,52299.76030287306,661
2017-01-03,52400.901500210246,568
2017-01-04,52499.37498189716,866
2017-01-05,52595.765217695836,760
2017-01-06,52692.51013282007,424
2017-01-09,52792.60630271339,403
2017-01-10,52893.12574771683,375
2017-01-11,52991.31711446663,968
2017-01-12,53092.59429938418,783
2017-01-13,53189.27125925964,300
2017-01-16,53289.13909966235,544
2017-01-17,53386.71706726283,423
2017-01-18,53485.413395047224,134
2017-01-19,53585.508192389854,581
2017-01-20,53683.787365659286,827
2017-01-23,53783.01825457082,579
2017-01-24,53885.030840189254,164
2017-01-25,53983.877056450205,107
2017-01-26,54085.548440674334,400
2017-01-27,54183.289026965016,442
2017-01-30,54284.34863532085,530
2017-01-31,54387.23177256217,523
2017-02-01,54482.28848356191,431
2017-02-02,54580.69469305097,537
2017-02-03,54681.84883730533,687
2017-02-06,54781.44274653325,273
2017-02-07,54882.18503827999,658
2017-02-08,54980.977067906555,626
2017-02-09,55081.1502474815,972
2017-02-10,55180.83889301072,758
2017-02-13,55283.17445713404,125
2017-02-14,55383.683298820644,919
2017-02-15,55484.358504144795,704
2017-02-16,55583.53475021255,505
2017-02-17,55682.559537764406,331
2017-02-20,55781.69442138877,632
2017-02-21,55882.48332567353,918
2017-02-22,55981.64135671189,649
2017-02-23,56082.22090642568,887
2017-02-24,56186.371708022976,604
2017-02-27,56288.11395742984,768
2017-02-28,56387.461910365506,278
2017-03-01,56489.86433820983,231
2017-03-02,56589.048187463784,922
2017-03-03,56684.97193839343,554
2017-03-06,56782.95576577159,447
2017-03-07,56879.21418192954,639
2017-03-08,56978.51115496146,871
2017-03-09,57078.54799171984,505
2017-03-10,57181.90086634439,175
2017-03-13,57282.55472109192,678
2017-03-14,57382.1165200343,953
2017-03-15,57483.775331196666,591
2017-03-16,57579.35306057865,293
2017-03-17,57679.824289694865,261
2017-03-20,57781.36602008264,446
2017-03-21,57878.40884759108,460
2017-03-22,57980.69635567749,868
2017-03-23,58081.37334849248,683
2017-03-24,58180.54277266468,186
2017-03-27,58281.80833639689,361
2017-03-28,58386.3497221125,313
2017-03-29,58486.713454622615,764
2017-03-30,58587.20989579522,821
2017-03-31,58686.291173996135,672
2017-04-03,58784.5914852572,879
2017-04-04,58886.25215689029,361
2017-04-05,58984.539989238474,829
2017-04-06,59084.683121712915,382
2017-04-07,59183.727806819385,747
2017-04-10,59284.68576647088,566
2017-04-11,59385.353090681456,479
2017-04-12,59487.42817056997,461
2017-04-13,59586.40813777226,548
2017-04-14,59685.868387901675,540
2017-04-17,59783.91086047011,192
2017-04-18,59883.02227394996,720
2017-04-19,59983.77687493605,852
2017-04-20,60085.29085216934,966
2017-04-21,60183.446521520986,523
2017-04-24,60285.1857333612,241
2017-04-25,60387.897009078806,390
2017-04-26,60488.723878885256,531
2017-04-27,60592.47747051037,848
2017-04-28,60690.929892112166,951
2017-05-01,60788.440582705545,923
2017-05-02,60884.883142207735,788
2017-05-03,60987.875230830716,752
2017-05-04,61089.18396214343,800
2017-05-05,61189.072792801606,148
2017-05-08,61289.63273005425,401
2017-05-09,61387.38175195965,980
2017-05-10,61492.27325591888,289
2017-05-11,61592.53169828283,235
2017-05-12,61692.75048787204,654
2017-05-15,61794.20202111984,503
2017-05-16,61895.16403958332,991
2017-05-17,61995.611807631874,964
2017-05-18,62094.03085872098,701
2017-05-19,62194.97379543525,906
2017-05-22,62298.7378444282,440
2017-05-23,62401.42868452051,856
2017-05-24,62504.61505777379,803
2017-05-25,62603.592626420934,417
2017-05-26,62701.61341678042,717
2017-05-29,62801.36184294022,462
2017-05-30,62901.4732927648,921
2017-05-31,63003.66167580174,481
2017-06-01,63100.27674654231,332
2017-06-02,63203.33584718123,876
2017-06-05,63303.019831384074,443
2017-06-06,63402.16606924418,648
2017-06-07,63500.14186049366,916
2017-06-08,63596.83214714993,652
2017-06-09,63698.47848831785,628
2017-06-12,63798.62512425223,955
2017-06-13,63896.04520245275,888
2017-06-14,63993.455044908624,918
2017-06-15,64092.78347551004,670
2017-06-16,64196.12151856062,282
2017-06-19,64295.60233585789,140
2017-06-20,64392.59604995165,650
2017-06-21,64492.10456382348,496
2017-06-22,64591.55911668398,803
2017-06-23,64686.1653433981,878
2017-06-26,64786.05675366506,593
2017-06-27,64885.594884604645,758
2017-06-28,64986.98729733427,432
2017-06-29,65090.68520952416,226
2017-06-30,65192.938339583256,657
2017-07-03,65292.40056220214,656
2017-07-04,65390.18751038466,100
2017-07-05,65495.33422999116,267
2017-07-06,65595.45266685919,719
2017-07-07,65695.48052544301,118
2017-07-10,65795.43227526879,431
2017-07-11,65895.82844479033,683
2017-07-12,65995.53972396647,555
2017-07-13,66094.39239995272,208
2017-07-14,66193.29868207024,367
2017-07-17,66293.23317552981,544
2017-07-18,66392.14632598755,339
2017-07-19,66490.72063442219,400
2017-07-20,66590.93349487758,701
2017-07-21,66690.42354044273,202
2017-07-24,66793.4315264199,349
2017-07-25,66888.12958680312,552
2017-07-26,66990.31260050696,619
2017-07-27,67092.80477089196,252
2017-07-28,67188.65799042715,958
2017-07-31,67287.97261523899,273
2017-08-01,67387.229733507,442
2017-08-02,67484.41471011756,769
2017-08-03,67582.85907674237,530
2017-08-04,67680.63792505144,826
2017-08-07,67784.14246593829,788
2017-08-08,67886.01382272459,786
2017-08-09,67988.55693291458,951
2017-08-10,68090.00027704267,949
2017-08-11,68187.74217350023,757
2017-08-14,68286.69313296767,423
2017-08-15,68387.67188209013,772
2017-08-16,68485.22762647235,738
2017-08-17,68586.65362333269,519
2017-08-18,68686.17297253637,693
2017-08-21,68785.42333092127,584
2017-08-22,68886.84525085767,758
2017-08-23,68987.73377748065,850
2017-08-24,69087.01184514901,511
2017-08-25,69189.33050475574,183
2017-08-28,69287.16837810054,212
2017-08-29,69388.40024931444,836
2017-08-30,69489.58645183037,431
2017-08-31,69588.96735895175,477
2017-09-01,69689.61962499624,854
2017-09-04,69787.11739784347,754
2017-09-05,69888.96545188189,140
2017-09-06,69988.595647609,869
2017-09-07,70087.55020156797,896
2017-09-08,70189.64822001963,204
2017-09-11,70288.23953263854,301
2017-09-12,70385.42261004582,549
2017-09-13,70482.30935169877,918
2017-09-14,70583.52137160147,942
2017-09-15,70680.96051289648,365
2017-09-18,70784.47010126045,309
2017-09-19,70880.30624244468,662
2017-09-20,70983.69915518127,217
2017-09-21,71084.12119011568,812
2017-09-22,71183.92776389194,476
2017-09-25,71282.83792571833,650
2017-09-26,71383.63619794702,639
2017-09-27,71483.56092854217,870
2017-09-28,71585.7675323062,183
2017-09-29,71685.99598760353,553
2017-10-02,71786.29659112645,766
2017-10-03,71885.56936670202,728
2017-10-04,71985.45547545458,613
2017-10-05,72086.07107899236,704
2017-10-06,72182.65074220704,777
2017-10-09,72279.95437136284,486
2017-10-10,72381.44089955089,449
2017-10-11,72481.78263042714,395
2017-10-12,72581.41466375443,357
2017-10-13,72681.45153162057,180
2017-10-16,72782.14669503129,367
2017-10-17,72881.06717567067,518
2017-10-18,72979.51056621986,334
2017-10-19,73079.90225673006,932
2017-10-20,73177.94551117482,410
2017-10-23,73278.76201668625,912
2017-10-24,73375.35684947777,456
2017-10-25,73477.41516075243,312
2017-10-26,73578.36035571725,673
2017-10-27,73678.87241518588,148
2017-10-30,73780.83779715377,226
2017-10-31,73884.16874604269,322
2017-11-01,73986.19748617272,378
2017-11-02,74082.51573771005,507
2017-11-03,74179.95658377658,604
2017-11-06,74278.7069466212,393
2017-11-07,74378.75912872162,895
2017-11-08,74479.79444676256,376
2017-11-09,74578.34295913625,537
2017-11-10,74678.7164926652,206
2017-11-13,74777.2057268005,757
2017-11-14,74875.98269119451,519
2017-11-15,74973.16936900081,710
2017-11-16,75071.32290250859,528
