Date,Close,Volume
2017-11-17,75168.61953329736,474
2017-11-20,75266.6677867914,172
2017-11-21,75368.77507038461,733
2017-11-22,75466.87627260694,129
2017-11-23,75572.14103673662,287
2017-11-24,75673.12767253838,463
2017-11-27,75773.49734478576,965
2017-11-28,75871.7806292254,899
2017-11-29,75973.18124898421,550
2017-11-30,76072.02997333174,294
2017-12-01,76172.27399296103,255
2017-12-04,76277.39416203757,271
2017-12-05,76377.20204223812,946
2017-12-06,76479.50058889069,140
2017-12-07,76578.09423604044,162
2017-12-08,76678.02425905946,122
2017-12-11,76781.56586033072,459
2017-12-12,76880.31192621514,174
2017-12-13,76983.93682333114,659
2017-12-14,77085.35232720205,771
2017-12-15,77184.22739365026,924
2017-12-18,77285.49220912837,217
2017-12-19,77387.43731802762,711
2017-12-20,77488.68093795206,479
2017-12-21,77585.54048851227,778
2017-12-22,77684.08621416062,389
2017-12-25,77783.59117688952,539
2017-12-26,77883.44231003131,767
2017-12-27,77984.68365422642,106
2017-12-28,78085.03905622828,295
2017-12-29,78182.36836751086,520
2018-01-01,78283.12876321288,667
2018-01-02,78384.34993470345,932
2018-01-03,78485.46951559931,292
2018-01-04,78587.63107705042,658
2018-01-05,78689.29892135951,247
2018-01-08,78790.21728151797,886
2018-01-09,78890.07695009506,768
2018-01-10,78986.75502822803,301
2018-01-11,79087.61426466629,543
2018-01-12,79188.02964004062,518
2018-01-15,79288.57279771501,526
2018-01-16,79386.01930056336,578
2018-01-17,79483.85718748254,574
2018-01-18,79585.9634931892,225
2018-01-19,79685.8843828815,494
2018-01-22,79787.24738427624,916
2018-01-23,79887.3040210285,980
2018-01-24,79987.36353330749,905
2018-01-25,80089.24010091944,675
2018-01-26,80188.20801146301,424
2018-01-29,80288.4002530169,491
2018-01-30,80387.47570243948,787
2018-01-31,80486.60670998461,727
2018-02-01,80585.98836573768,539
2018-02-02,80686.43263328094,303
2018-02-05,80785.47513603761,585
2018-02-06,80887.98664828876,932
2018-02-07,80986.19743368433,130
2018-02-08,81085.823690396,487
2018-02-09,81184.94422827946,724
2018-02-12,81287.83818404817,976
2018-02-13,81388.2312936012,533
2018-02-14,81490.29498268013,936
2018-02-15,81587.32386193406,475
2018-02-16,81687.85796246579,443
2018-02-19,81789.63722405703,542
2018-02-20,81889.80179203559,678
2018-02-21,81991.93275278572,174
2018-02-22,82090.89817588552,656
2018-02-23,82193.7168707659,871
2018-02-26,82298.31466701314,765
2018-02-27,82397.58898989226,254
2018-02-28,82496.69798484947,529
2018-03-01,82599.60475380371,462
2018-03-02,82702.76389809517,547
2018-03-05,82801.71817804087,333
2018-03-06,82900.87780440669,662
2018-03-07,83000.31423518897,917
2018-03-08,83097.6253341669,361
2018-03-09,83195.78803027394,926
2018-03-12,83293.77974874043,224
2018-03-13,83392.24415361023,344
2018-03-14,83492.17478383545,641
2018-03-15,83592.64321330053,584
2018-03-16,83695.74421428615,221
2018-03-19,83793.74750620467,224
2018-03-20,83895.71615100163,648
2018-03-21,83995.28817331318,269
2018-03-22,84095.18924589388,223
2018-03-23,84196.53888487822,968
2018-03-26,84294.2934408351,134
2018-03-27,84395.05826032747,186
2018-03-28,84495.3911647439,745
2018-03-29,84596.3760672719,807
2018-03-30,84696.95440455973,885
2018-04-02,84801.86500483955,300
2018-04-03,84900.58952487104,468
2018-04-04,84999.52753096104,896
2018-04-05,85098.28124990819,176
2018-04-06,85197.17029566987,158
2018-04-09,85295.89552141525,530
2018-04-10,85398.27355447746,737
2018-04-11,85501.11456297344,599
2018-04-12,85599.97307038594,208
2018-04-13,85698.30835923973,835
2018-04-16,85799.2511903525,377
2018-04-17,85898.14674426394,167
2018-04-18,85999.41260789944,168
2018-04-19,86099.81845394114,264
2018-04-20,86196.78696571114,588
2018-04-23,86299.8819761138,404
2018-04-24,86403.47373145999,773
2018-04-25,86502.24815407902,464
2018-04-26,86601.47275095915,953
2018-04-27,86702.0444817406,920
2018-04-30,86802.71339532056,478
2018-05-01,86904.0304838659,442
2018-05-02,87008.05089294344,998
2018-05-03,87107.69699848845,653
2018-05-04,87206.10040399937,453
2018-05-07,87303.34176554334,515
2018-05-08,87401.87990546346,208
2018-05-09,87501.81365151772,662
2018-05-10,87605.40276724476,861
2018-05-11,87704.36754464668,596
2018-05-14,87804.81512054996,440
2018-05-15,87904.78227475782,482
2018-05-16,88007.15906130472,632
2018-05-17,88112.21292615647,399
2018-05-18,88211.15118861063,238
2018-05-21,88310.17230972559,458
2018-05-22,88412.26063147973,935
2018-05-23,88513.62441445899,598
2018-05-24,88617.31782911046,484
2018-05-25,88718.48568548111,703
2018-05-28,88817.76710129953,379
2018-05-29,88918.94841096092,736
2018-05-30,89021.16581812208,582
2018-05-31,89122.80678248448,210
2018-06-01,89223.82133054669,965
2018-06-04,89325.95467992587,238
2018-06-05,89428.29327110676,534
2018-06-06,89531.05758908883,608
2018-06-07,89632.355008864,372
2018-06-08,89732.02077270337,198
2018-06-11,89832.31420007623,863
2018-06-12,89934.72721800924,949
2018-06-13,90033.09334666727,203
2018-06-14,90133.83069328502,313
2018-06-15,90233.04401566037,860
2018-06-18,90333.10150530624,763
2018-06-19,90435.65840903146,861
2018-06-20,90536.0406071675,886
2018-06-21,90636.1334802638,264
2018-06-22,90733.41376798184,952
2018-06-25,90834.9062751139,619
2018-06-26,90936.19724347618,383
2018-06-27,91040.52375292279,616
2018-06-28,91139.90819645289,756
2018-06-29,91240.34649710821,712
2018-07-02,91340.84526447563,263
2018-07-03,91444.00017103516,985
2018-07-04,91543.80957997039,758
2018-07-05,91644.36762302193,163
2018-07-06,91745.58341604137,190
2018-07-09,91845.95663428768,216
2018-07-10,91945.06376705857,965
2018-07-11,92045.45194704436,366
2018-07-12,92147.59921054408,921
2018-07-13,92245.54617994526,784
2018-07-16,92345.81211929355,658
2018-07-17,92444.41187766368,239
2018-07-18,92546.80197092153,345
2018-07-19,92643.75559711196,760
2018-07-20,92742.63775341741,857
2018-07-23,92843.39217716754,494
2018-07-24,92946.523225226,586
2018-07-25,93046.39172470386,575
2018-07-26,93145.28132565047,616
2018-07-27,93249.04363978935,283
2018-07-30,93346.14761198852,119
2018-07-31,93441.75000007528,657
2018-08-01,93542.63002897539,623
2018-08-02,93641.62592052668,681
2018-08-03,93739.58345489242,628
2018-08-06,93841.00016778702,982
2018-08-07,93941.48776921455,246
2018-08-08,94040.35961195308,765
2018-08-09,94137.79900315574,403
2018-08-10,94239.5439178123,719
2018-08-13,94340.84432016822,847
2018-08-14,94440.64596844066,919
2018-08-15,94544.33924243275,963
2018-08-16,94642.1990729001,681
2018-08-17,94739.14802255825,794
2018-08-20,94837.76420641849,861
2018-08-21,94937.67303438578,327
2018-08-22,95038.15971328442,201
2018-08-23,95137.67724116871,686
2018-08-24,95238.38135196174,516
2018-08-27,95335.87827311335,315
2018-08-28,95438.7658023215,506
2018-08-29,95538.60149996472,498
2018-08-30,95640.83609162789,814
2018-08-31,95741.52154232064,803
2018-09-03,95842.43504875894,860
2018-09-04,95943.57458331941,598
2018-09-05,96044.47000043944,853
2018-09-06,96145.75544595918,564
2018-09-07,96248.41375101944,790
2018-09-10,96348.80679335885,830
2018-09-11,96450.22480087403,181
2018-09-12,96550.04532948545,703
2018-09-13,96652.92556391635,786
2018-09-14,96751.57277931222,850
2018-09-17,96855.17466017805,871
2018-09-18,96955.09434427676,464
2018-09-19,97052.23279407252,262
2018-09-20,97152.48900290234,147
2018-09-21,97251.12689958738,610
2018-09-24,97352.80818668536,428
2018-09-25,97451.50293872676,939
2018-09-26,97550.61057186032,215
2018-09-27,97646.83149039843,948
2018-09-28,97745.92687775994,436
2018-10-01,97841.07911910668,980
2018-10-02,97937.91131345971,836
2018-10-03,98039.432142772,963
2018-10-04,98141.0037430893,939
2018-10-05,98241.85465821286,246
2018-10-08,98339.9207059266,674
2018-10-09,98439.82528321432,905
2018-10-10,98539.81807813614,422
2018-10-11,98637.50134875775,542
2018-10-12,98740.50814536128,936
2018-10-15,98842.26286994244,112
2018-10-16,98941.82094159478,593
2018-10-17,99041.87471327277,800
2018-10-18,99142.29147888867,386
2018-10-19,99238.20800915181,819
2018-10-22,99337.71365438677,213
2018-10-23,99436.34968589077,579
2018-10-24,99534.34644587098,121
2018-10-25,99633.7842452852,448
2018-10-26,99737.3796183389,825
2018-10-29,99838.66130406145,782
2018-10-30,99937.51894608188,934
2018-10-31,100038.6641116446,665
2018-11-01,100141.46282251777,909
2018-11-02,100243.31208988359,419
2018-11-05,100343.43135062343,225
2018-11-06,100442.13747706803,376
2018-11-07,100543.53392369526,303
2018-11-08,100644.3208944661,293
2018-11-09,100746.11128090616,780
2018-11-12,100847.38162450952,763
2018-11-13,100949.48072994016,646
2018-11-14,101048.41025951704,795
2018-11-15,101151.04504764831,385
2018-11-16,101251.44024685769,156
2018-11-19,101355.59076860294,833
2018-11-20,101454.21239296676,402
2018-11-21,101557.68432057308,262
2018-11-22,101658.08014214001,118
2018-11-23,101756.77730613278,469
2018-11-26,101855.80953446467,363
2018-11-27,101955.16883984828,893
2018-11-28,102056.01717174108,212
2018-11-29,102157.06284271716,587
2018-11-30,102255.91544270929,426
2018-12-03,102355.86673352476,641
2018-12-04,102460.15127424199,746
2018-12-05,102563.60636058218,678
2018-12-06,102664.47900792153,164
2018-12-07,102764.55501487787,391
2018-12-10,102864.79507753131,124
2018-12-11,102966.02211347676,648
2018-12-12,103063.97652834636,100
2018-12-13,103163.46177527151,648
2018-12-14,103260.12460712375,240
2018-12-17,103360.92305336897,843
2018-12-18,103462.21744524837,747
2018-12-19,103561.25107232378,287
2018-12-20,103664.39904585035,227
2018-12-21,103761.94751452435,300
2018-12-24,103859.01876476392,226
2018-12-25,103959.46766840105,356
2018-12-26,104061.56186500627,775
2018-12-27,104164.92972038918,646
2018-12-28,104264.01195186345,293
2018-12-31,104366.1693135303,802
2019-01-01,104466.0922965913,203
2019-01-02,104565.74704199142,634
2019-01-03,104667.51436186639,364
2019-01-04,104768.81900762321,901
2019-01-07,104865.66622330925,483
2019-01-08,104968.61930400871,359
2019-01-09,105071.379486717,513
2019-01-10,105170.12836131398,457
2019-01-11,105270.91996838085,174
2019-01-14,105371.90802875342,454
2019-01-15,105472.42937628506,683
2019-01-16,105571.32876597736,870
2019-01-17,105669.98551924148,287
2019-01-18,105769.9344110995,784
2019-01-21,105872.27986913802,389
2019-01-22,105973.36706944721,144
2019-01-23,106072.62584078303,672
2019-01-24,106174.16923820433,182
2019-01-25,106268.47215296306,222
2019-01-28,106370.76968436381,457
2019-01-29,106467.29025680626,627
2019-01-30,106566.56537492345,165
2019-01-31,106664.32603513419,756
2019-02-01,106761.73667218274,474
2019-02-04,106864.0583257575,261
2019-02-05,106963.12292335488,845
2019-02-06,107063.81593111834,479
2019-02-07,107163.72208996059,755
2019-02-08,107264.67617161504,457
2019-02-11,107364.82981539716,287
2019-02-12,107462.26383094878,421
2019-02-13,107564.25636458768,549
2019-02-14,107663.26885142135,573
2019-02-15,107760.15568762404,112
2019-02-18,107859.2994573021,283
2019-02-19,107962.30097688337,210
2019-02-20,108064.0014203676,607
2019-02-21,108163.30411609878,389
2019-02-22,108262.60560069013,394
2019-02-25,108361.9623305877,550
2019-02-26,108466.11582655483,314
2019-02-27,108566.8796974593,731
2019-02-28,108667.73978075368,993
2019-03-01,108769.80034766175,666
2019-03-04,108870.2779259798,126
2019-03-05,108969.75984168815,729
2019-03-06,109069.36714198998,832
2019-03-07,109169.22393947115,330
2019-03-08,109269.14949499813,664
2019-03-11,109370.6047540854,906
2019-03-12,109470.70864585703,420
2019-03-13,109572.17392601146,332
2019-03-14,109672.01249285124,769
2019-03-15,109772.16976323187,536
2019-03-18,109868.1733618628,880
2019-03-19,109970.00601721222,632
2019-03-20,110070.69899416402,502
2019-03-21,110172.69501438375,152
2019-03-22,110266.90250362735,886
2019-03-25,110371.0792530369,412
2019-03-26,110470.8000737806,380
2019-03-27,110573.01643941407,825
2019-03-28,110670.93662755983,130
2019-03-29,110772.16217536996,436
2019-04-01,110870.0553442436,282
2019-04-02,110968.80780632222,122
2019-04-03,111072.63586902995,643
2019-04-04,111172.25450422843,545
2019-04-05,111272.68936997479,173
2019-04-08,111374.42950543617,109
2019-04-09,111475.42086921212,583
2019-04-10,111575.7217070224,555
2019-04-11,111676.45162902733,665
2019-04-12,111781.2584601978,663
2019-04-15,111881.14322260373,759
2019-04-16,111981.54542069716,259
2019-04-17,112083.64672948918,981
2019-04-18,112185.8577813551,113
2019-04-19,112288.23184196622,277
2019-04-22,112389.50930241028,511
2019-04-23,112487.22329258482,977
2019-04-24,112590.49015564943,152
2019-04-25,112688.19746486339,507
2019-04-26,112788.80273579387,946
2019-04-29,112887.29418409383,121
2019-04-30,112987.16590740065,129
2019-05-01,113087.82343222125,802
2019-05-02,113188.46614665215,359
2019-05-03,113289.30998816062,304
2019-05-06,113392.53741069873,158
2019-05-07,113493.44447930176,570
2019-05-08,113592.95616603117,875
2019-05-09,113694.88434036775,565
2019-05-10,113797.2632813456,111
2019-05-13,113894.80806571533,730
2019-05-14,113996.00286585503,389
2019-05-15,114097.40521133965,949
2019-05-16,114196.81008433293,859
2019-05-17,114299.56149795956,453
2019-05-20,114399.2613867855,738
2019-05-21,114499.51253969244,174
2019-05-22,114599.16639604387,972
2019-05-23,114699.19755413904,815
2019-05-24,114797.00500396526,660
2019-05-27,114894.12490220007,690
2019-05-28,114997.31391232651,540
2019-05-29,115095.61998962988,340
2019-05-30,115193.63720493097,960
2019-05-31,115289.33042470376,253
2019-06-03,115388.05250120838,885
2019-06-04,115485.40632162157,195
2019-06-05,115588.69035194184,825
2019-06-06,115690.70998612052,393
2019-06-07,115789.33368543016,308
2019-06-10,115893.83855704084,442
2019-06-11,115995.80208801483,187
2019-06-12,116095.15242524781,917
2019-06-13,116190.15361381807,875
2019-06-14,116294.73549896324,489
2019-06-17,116391.95635402972,424
2019-06-18,116488.66555653581,988
2019-06-19,116590.71069739983,931
2019-06-20,116695.59020221251,256
2019-06-21,116798.35874784953,767
2019-06-24,116899.48656608963,750
2019-06-25,117000.67607477296,732
2019-06-26,117102.38290589051,676
2019-06-27,117203.90076307008,718
2019-06-28,117304.46314591802,758
2019-07-01,117404.67154812593,236
2019-07-02,117504.54636187013,773
2019-07-03,117603.0384326924,527
2019-07-04,117702.47708253867,551
2019-07-05,117799.09116891028,711
2019-07-08,117898.8944896567,949
2019-07-09,117996.91730744239,918
2019-07-10,118094.71012880796,240
2019-07-11,118195.06991711026,182
2019-07-12,118297.85392168295,276
2019-07-15,118399.69055489496,297
2019-07-16,118496.54955368771,723
2019-07-17,118594.57029741457,667
2019-07-18,118696.45183979055,790
2019-07-19,118794.48686500348,520
2019-07-22,118894.03759870348,500
2019-07-23,118995.13770290153,797
2019-07-24,119093.2010139918,570
2019-07-25,119193.41176500409,317
2019-07-26,119290.74371401424,927
2019-07-29,119389.54097872633,828
2019-07-30,119490.18054259462,731
2019-07-31,119586.99455512756,274
2019-08-01,119687.87550460348,122
2019-08-02,119787.83622900562,824
2019-08-05,119888.94120891446,334
2019-08-06,119989.38903718258,112
2019-08-07,120092.11731804252,200
2019-08-08,120192.36776704782,635
2019-08-09,120291.50895596558,975
2019-08-12,120391.75355097164,622
2019-08-13,120492.84014702971,884
2019-08-14,120592.93786717036,551
2019-08-15,120693.01905055277,530
2019-08-16,120791.61506717716,892
2019-08-19,120890.28926534206,705
2019-08-20,120987.48405479846,812
2019-08-21,121090.98320828484,632
2019-08-22,121188.49548181407,951
2019-08-23,121287.10967141848,822
2019-08-26,121385.67285688734,751
2019-08-27,121487.46270564123,392
2019-08-28,121586.87280628465,909
2019-08-29,121689.36829043,200
2019-08-30,121788.02130918151,601
2019-09-02,121888.57929750596,403
2019-09-03,121986.90860339944,970
2019-09-04,122091.19890165499,639
2019-09-05,122188.82370481694,652
2019-09-06,122289.4433462374,454
2019-09-09,122390.71089999926,402
2019-09-10,122491.53849819416,595
2019-09-11,122591.16792287641,757
2019-09-12,122690.90828147695,867
2019-09-13,122790.99590442091,326
2019-09-16,122890.70190041765,335
2019-09-17,122992.62965865125,972
2019-09-18,123097.05070465442,991
2019-09-19,123195.9357210844,554
2019-09-20,123293.19611512525,112
2019-09-23,123393.01955102854,309
2019-09-24,123498.17896970385,840
2019-09-25,123596.5716205679,496
2019-09-26,123699.8498541788,199
2019-09-27,123803.20525580696,130
2019-09-30,123902.09807932354,997
2019-10-01,124003.2360454819,627
2019-10-02,124106.49283872815,748
2019-10-03,124205.73458324617,428
2019-10-04,124305.32742252597,265
2019-10-07,124404.16406069807,558
2019-10-08,124502.13454723668,921
2019-10-09,124600.83599214655,199
2019-10-10,124698.38811161302,720
2019-10-11,124798.45627854954,954
2019-10-14,124896.91633208742,272
2019-10-15,124997.383903911,848
2019-10-16,125094.2721126186,261
2019-10-17,125194.93387308302,827
2019-10-18,125296.60093100624,875
2019-10-21,125392.61345972109,362
2019-10-22,125493.36157286078,903
2019-10-23,125595.81691084574,373
2019-10-24,125693.39762880835,102
2019-10-25,125796.74277358202,127
2019-10-28,125897.58081160075,425
2019-10-29,125996.17078788923,248
2019-10-30,126096.05924973392,639
2019-10-31,126197.17590355896,587
2019-11-01,126297.32791434179,921
2019-11-04,126398.40542632669,537
2019-11-05,126496.56407914053,164
2019-11-06,126596.90280078861,455
2019-11-07,126694.0753717948,632
2019-11-08,126793.85291967209,351
2019-11-11,126892.04510438917,334
2019-11-12,126990.57404450398,326
2019-11-13,127093.04623085441,624
2019-11-14,127195.2288510956,412
2019-11-15,127296.44712733741,148
2019-11-18,127394.26250180806,217
2019-11-19,127493.62968490866,153
2019-11-20,127596.05588030862,749
2019-11-21,127696.3393141359,664
2019-11-22,127800.97797321586,143
2019-11-25,127901.76460889465,914
2019-11-26,128002.14870712764,152
2019-11-27,128101.53047419923,685
2019-11-28,128201.7975560088,657
2019-11-29,128301.49261633604,624
2019-12-02,128402.90883368942,776
2019-12-03,128504.822238323,201
2019-12-04,128603.25025940199,891
2019-12-05,128700.58779349488,869
2019-12-06,128796.91538274867,948
2019-12-09,128897.9313654025,967
2019-12-10,128995.72463219016,497
2019-12-11,129091.41885100426,237
2019-12-12,129192.19600821332,774
2019-12-13,129297.18200724818,486
2019-12-16,129397.1698654251,210
2019-12-17,129498.846846974,713
2019-12-18,129599.0105056911,116
2019-12-19,129698.81272638471,879
2019-12-20,129800.6508793507,281
2019-12-23,129900.07033026232,983
2019-12-24,130000.60511489045,635
2019-12-25,130101.24851050285,640
2019-12-26,130199.91232959557,270
2019-12-27,130301.89641429464,508
2019-12-30,130401.54649478124,839
2019-12-31,130500.03500446226,477
2020-01-01,130601.1080241494,287
2020-01-02,130699.31108818583,957
2020-01-03,130799.36745050056,329
2020-01-06,130899.34921250728,932
2020-01-07,131001.52100363895,951
2020-01-08,131102.4704001047,218
2020-01-09,131202.42034618722,255
2020-01-10,131304.0558787856,883
2020-01-13,131406.83629388365,786
2020-01-14,131507.95191449634,564
2020-01-15,131607.972619736,203
2020-01-16,131705.34894727133,703
2020-01-17,131803.21871994517,797
2020-01-20,131902.60827053647,894
2020-01-21,132001.38924613214,601
2020-01-22,132101.01530352616,792
2020-01-23,132201.12860337595,781
2020-01-24,132302.18798888466,798
2020-01-27,132402.04699132853,274
2020-01-28,132503.0199946162,833
2020-01-29,132603.14894344582,844
2020-01-30,132699.19801031312,773
2020-01-31,132797.31933952548,520
2020-02-03,132897.03116441405,233
2020-02-04,132994.61177492837,490
2020-02-05,133095.81163238836,835
2020-02-06,133198.87313405305,600
2020-02-07,133301.31065775643,764
2020-02-10,133400.88377201458,132
2020-02-11,133503.86522428828,154
2020-02-12,133604.1625592027,618
2020-02-13,133703.48838726047,855
2020-02-14,133802.2615819334,924
2020-02-17,133901.6566425604,737
2020-02-18,134000.88028892333,111
2020-02-19,134101.2211213681,627
2020-02-20,134201.54226933018,819
2020-02-21,134301.5483613705,654
2020-02-24,134402.42223770998,472
2020-02-25,134504.80353025955,583
2020-02-26,134606.70263853043,746
2020-02-27,134703.73284259354,327
2020-02-28,134798.62500032375,722
2020-03-02,134900.49364014622,406
2020-03-03,134997.75988274938,556
2020-03-04,135097.3103519456,259
2020-03-05,135194.97012589348,430
2020-03-06,135291.36616501832,875
2020-03-09,135392.44909047472,324
2020-03-10,135493.9674007953,828
2020-03-11,135592.81437999386,603
2020-03-12,135687.63229540957,555
2020-03-13,135786.53980651306,144
2020-03-16,135887.32341452385,313
2020-03-17,135984.3655913863,158
2020-03-18,136084.73231122587,743
2020-03-19,136184.70169152753,715
2020-03-20,136285.86027452673,294
2020-03-23,136386.09943526355,588
2020-03-24,136484.1532973818,256
2020-03-25,136586.54644038514,709
2020-03-26,136686.22938123907,325
2020-03-27,136786.17477216004,511
2020-03-30,136884.3082362419,304
2020-03-31,136983.42167173952,178
2020-04-01,137081.65206631145,223
2020-04-02,137181.30617419162,570
2020-04-03,137284.7295911519,317
2020-04-06,137381.98578886603,615
2020-04-07,137478.7586660703,701
2020-04-08,137581.70100672528,203
2020-04-09,137681.282359371,492
2020-04-10,137779.94421389367,730
2020-04-13,137882.02402326846,744
2020-04-14,137980.81279218898,923
2020-04-15,138084.46481161608,707
2020-04-16,138185.82066335875,533
2020-04-17,138284.84484054247,430
2020-04-20,138389.159456969,242
2020-04-21,138487.948027123,899
2020-04-22,138589.43221786703,639
2020-04-23,138690.03080302785,377
2020-04-24,138792.63428560665,332
2020-04-27,138895.7573080001,628
2020-04-28,138995.8213162982,670
2020-04-29,139094.3144805575,189
2020-04-30,139195.2344248434,591
2020-05-01,139293.8789941039,298
2020-05-04,139397.90576859895,461
2020-05-05,139498.17883926112,540
2020-05-06,139597.44819615848,125
2020-05-07,139697.8175567702,124
2020-05-08,139795.12330419113,493
2020-05-11,139893.1800761141,606
2020-05-12,139995.58090393,400
2020-05-13,140094.26711537206,438
2020-05-14,140192.1732934067,366
2020-05-15,140293.24659891176,560
2020-05-18,140395.61800722108,792
2020-05-19,140497.05591384243,555
2020-05-20,140599.04800921405,459
2020-05-21,140697.5344190369,167
2020-05-22,140794.69079770343,962
2020-05-25,140897.69346500735,511
2020-05-26,140997.04810532968,590
2020-05-27,141096.54643929677,932
2020-05-28,141199.20282758048,148
2020-05-29,141300.31528759928,786
2020-06-01,141401.22706314345,663
2020-06-02,141505.55706783326,201
2020-06-03,141604.2700313725,315
2020-06-04,141706.12571162864,537
2020-06-05,141806.23973787844,799
2020-06-08,141906.77692243617,668
2020-06-09,142009.833859289,658
2020-06-10,142110.84953080158,258
2020-06-11,142211.92612295967,588
2020-06-12,142314.07113763428,785
2020-06-15,142413.34123217518,341
2020-06-16,142511.6628128405,893
2020-06-17,142609.57319445247,852
2020-06-18,142705.64048127373,981
2020-06-19,142809.7528955336,104
2020-06-22,142907.54647880216,695
2020-06-23,143007.10397155499,919
2020-06-24,143106.5503449552,460
2020-06-25,143207.16515835084,558
2020-06-26,143308.79663277592,347
2020-06-29,143410.51757975263,665
2020-06-30,143509.3514248755,772
2020-07-01,143609.0171814479,521
2020-07-02,143709.5823413489,837
2020-07-03,143809.08495909654,114
2020-07-06,143912.29965024858,835
2020-07-07,144013.28160015185,672
2020-07-08,144114.75135572394,221
2020-07-09,144216.07711826128,376
2020-07-10,144318.42406597626,657
2020-07-13,144418.78610909366,552
2020-07-14,144516.19244519775,489
2020-07-15,144616.99182110126,393
2020-07-16,144715.68910731366,673
2020-07-17,144814.63187395016,697
2020-07-20,144915.80460198768,545
2020-07-21,145018.28116813055,309
2020-07-22,145118.32371128403,689
2020-07-23,145218.94137730924,813
2020-07-24,145322.34580719852,401
2020-07-27,145422.8273135575,322
2020-07-28,145528.03067978585,833
2020-07-29,145629.1616990771,102
2020-07-30,145725.64017355882,617
2020-07-31,145827.14685680103,192
2020-08-03,145927.9091735708,619
2020-08-04,146030.48867907896,527
2020-08-05,146131.8350417815,592
2020-08-06,146231.55812981355,334
2020-08-07,146329.10953334096,719
2020-08-10,146428.6914868264,260
2020-08-11,146526.99044591797,820
2020-08-12,146625.82939901834,851
2020-08-13,146727.0065558272,430
2020-08-14,146830.3463648359,432
2020-08-17,146931.13570789553,149
2020-08-18,147028.74394177145,622
2020-08-19,147129.6331471079,962
2020-08-20,147232.0264100812,767
2020-08-21,147330.80684427256,591
2020-08-24,147430.53880993923,681
2020-08-25,147530.5681863287,780
2020-08-26,147628.99838970252,371
2020-08-27,147730.2949505702,679
2020-08-28,147830.05305427298,966
2020-08-31,147930.8921191608,351
2020-09-01,148029.1171348052,659
2020-09-02,148128.24221820454,795
2020-09-03,148229.6869809202,931
2020-09-04,148328.941314616,798
2020-09-07,148432.39524231848,189
2020-09-08,148531.59596994726,545
2020-09-09,148632.04533939876,431
2020-09-10,148733.9105210625,238
2020-09-11,148831.07378959664,456
2020-09-14,148927.5521719727,700
2020-09-15,149024.50085934356,373
2020-09-16,149127.02602755043,118
2020-09-17,149225.92231125865,410
2020-09-18,149331.03870983,969
2020-09-21,149429.9102146327,985
2020-09-22,149530.2793172391,253
2020-09-23,149633.36353714424,489
2020-09-24,149737.37572292055,359
2020-09-25,149841.49873007383,719
2020-09-28,149943.91546253502,982
2020-09-29,150045.96358758665,896
2020-09-30,150147.14864148505,670
